83509924,0,0,1,1,0,1,0,1,0,1,1,1
83510124,0,0,1,1,0,1,0,1,0,1,1,1
83510324,0,0,1,1,1,1,0,1,0,1,1,1
83510524,0,0,1,1,1,1,0,1,0,1,1,1
83510724,0,0,1,1,1,1,0,1,0,1,1,1
83510924,0,0,1,1,1,1,0,1,0,1,1,1
83511124,0,0,1,1,1,1,0,1,0,1,1,1
83511324,0,0,1,1,1,1,0,1,0,1,1,1
83511524,0,0,1,1,1,1,0,1,0,1,1,1
83511724,0,0,1,1,1,1,0,1,0,1,1,1
83511924,0,0,1,1,1,1,0,1,0,1,1,1
83512124,0,0,1,1,1,1,0,1,0,1,1,1
83512324,0,0,1,1,1,1,0,1,0,1,1,1
83512524,0,0,1,1,1,1,0,1,0,1,1,1
83512724,0,0,1,1,1,1,0,1,0,1,1,1
83512924,0,0,1,1,1,1,0,1,0,1,1,1
83513124,0,0,1,1,1,1,0,1,0,1,1,1
83513324,0,0,1,1,1,1,0,1,0,1,1,1
83513524,1,0,1,1,1,1,0,1,0,1,1,1
83513724,1,0,1,1,1,1,0,1,0,1,1,1
83513924,1,0,1,1,1,1,0,1,0,1,1,1
83514124,1,0,1,1,1,1,0,1,0,1,1,1
83514324,1,0,1,1,1,1,0,1,0,1,1,1
83514524,1,0,1,1,1,1,0,1,0,1,1,1
83514724,1,0,1,1,1,1,0,1,0,1,1,1
83514924,1,0,1,1,1,1,0,1,0,1,1,1
83515124,1,0,1,1,1,1,0,1,0,1,1,1
83515324,1,0,1,1,1,1,0,1,0,1,1,1
83515524,1,0,1,1,1,1,0,1,0,1,1,1
83515724,1,0,1,1,1,1,0,1,0,1,1,1
83515924,1,0,1,1,1,1,0,1,0,1,1,1
83516124,1,0,1,1,1,1,0,1,0,1,1,1
83516324,1,0,1,1,1,1,0,1,0,1,1,1
83516524,1,0,1,1,1,1,0,1,0,1,1,1
83516724,1,0,1,1,1,1,0,1,0,1,1,1
83516924,1,0,1,1,1,1,0,1,0,1,1,1
83517124,1,0,1,1,1,1,0,1,0,1,1,1
83517324,1,0,1,1,1,1,0,1,0,1,1,1
83517524,1,0,1,1,1,1,0,1,0,1,1,1
83517724,1,0,1,1,1,1,0,1,0,1,1,1
83517924,1,0,1,1,1,1,0,1,0,1,1,1
83518124,1,0,1,1,1,1,0,1,0,1,1,1
83518324,1,0,1,1,1,1,0,1,0,1,1,1
83518524,1,0,1,1,1,1,0,1,0,1,1,1
83518724,1,0,1,1,1,1,0,1,0,1,1,1
83518924,1,0,1,1,1,1,0,1,0,1,1,1
83519124,1,0,1,1,1,1,0,1,0,1,1,1
83519324,1,0,1,1,1,1,0,1,0,1,1,1
83519524,1,0,1,1,1,1,0,1,0,1,1,1
83519724,1,0,1,1,1,1,0,1,0,1,1,1
83519924,1,0,1,1,1,1,0,1,0,1,1,1
83520124,1,0,1,1,1,1,0,1,0,1,1,1
83520324,1,0,1,1,1,1,0,1,0,1,1,1
83520524,1,0,1,1,1,1,0,1,0,1,1,1
83520724,1,0,1,0,1,1,0,1,0,1,1,1
83520924,1,0,1,0,1,1,0,1,0,1,1,1
83521124,1,1,1,0,1,1,0,1,0,1,1,1
83521324,1,1,1,0,1,1,0,1,0,1,1,1
83521524,1,1,1,0,1,1,0,1,0,1,1,1
83521724,1,0,1,0,1,1,0,1,0,1,1,1
83521924,1,1,1,0,1,1,0,1,0,1,1,1
